timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
2025-05-23 16:00:33.800,192.168.231.32,192.168.132.53,261,TCP,S,Port Scan
2025-05-23 16:00:33.850,192.168.231.32,192.168.132.53,631,TCP,S,Port Scan
2025-05-23 16:00:33.900,192.168.231.32,192.168.132.53,316,TCP,S,Port Scan
2025-05-23 16:00:33.950,192.168.231.32,192.168.132.53,961,TCP,S,Port Scan
2025-05-23 16:00:34.000,192.168.231.32,192.168.132.53,717,TCP,S,Port Scan
2025-05-23 16:00:34.050,192.168.231.32,192.168.132.53,686,TCP,S,Port Scan
2025-05-23 16:00:34.100,192.168.231.32,192.168.132.53,950,TCP,S,Port Scan
2025-05-23 16:00:34.150,192.168.231.32,192.168.132.53,85,TCP,S,Port Scan
2025-05-23 16:00:34.200,192.168.231.32,192.168.132.53,589,TCP,S,Port Scan
2025-05-23 16:00:34.250,192.168.231.32,192.168.132.53,997,TCP,S,Port Scan
2025-05-23 16:00:34.300,192.168.231.32,192.168.132.53,167,TCP,S,Port Scan
2025-05-23 16:00:34.350,192.168.231.32,192.168.132.53,526,TCP,S,Port Scan
2025-05-23 16:00:34.400,192.168.231.32,192.168.132.53,190,TCP,S,Port Scan
2025-05-23 16:00:34.450,192.168.231.32,192.168.132.53,14,TCP,S,Port Scan
2025-05-23 16:00:34.500,192.168.231.32,192.168.132.53,162,TCP,S,Port Scan
2025-05-23 16:00:34.550,192.168.231.32,192.168.132.53,220,TCP,S,Port Scan
2025-05-23 16:00:34.600,192.168.231.32,192.168.132.53,24,TCP,S,Port Scan
2025-05-23 16:00:34.650,192.168.231.32,192.168.132.53,842,TCP,S,Port Scan
2025-05-23 16:00:34.700,192.168.231.32,192.168.132.53,978,TCP,S,Port Scan
2025-05-23 16:00:34.750,192.168.231.32,192.168.132.53,475,TCP,S,Port Scan
2025-05-23 16:00:34.800,192.168.231.32,192.168.132.53,716,TCP,S,Port Scan
2025-05-23 16:00:34.850,192.168.231.32,192.168.132.53,496,TCP,S,Port Scan
2025-05-23 16:00:34.900,192.168.231.32,192.168.132.53,720,TCP,S,Port Scan
2025-05-23 16:00:34.950,192.168.231.32,192.168.132.53,943,TCP,S,Port Scan
2025-05-23 16:00:35.000,192.168.231.32,192.168.132.53,346,TCP,S,Port Scan
2025-05-23 16:00:35.050,192.168.231.32,192.168.132.53,350,TCP,S,Port Scan
2025-05-23 16:00:35.100,192.168.231.32,192.168.132.53,217,TCP,S,Port Scan
2025-05-23 16:00:35.150,192.168.231.32,192.168.132.53,922,TCP,S,Port Scan
2025-05-23 16:00:35.200,192.168.231.32,192.168.132.53,645,TCP,S,Port Scan
2025-05-23 16:00:35.250,192.168.231.32,192.168.132.53,347,TCP,S,Port Scan
2025-05-23 16:00:35.300,192.168.231.32,192.168.132.53,80,TCP,S,Port Scan
2025-05-23 16:00:35.350,192.168.231.32,192.168.132.53,607,TCP,S,Port Scan
2025-05-23 16:00:35.400,192.168.231.32,192.168.132.53,274,TCP,S,Port Scan
2025-05-23 16:00:35.450,192.168.231.32,192.168.132.53,998,TCP,S,Port Scan
2025-05-23 16:00:35.500,192.168.231.32,192.168.132.53,450,TCP,S,Port Scan
2025-05-23 16:00:35.550,192.168.231.32,192.168.132.53,440,TCP,S,Port Scan
2025-05-23 16:00:35.600,192.168.231.32,192.168.132.53,341,TCP,S,Port Scan
2025-05-23 16:00:35.650,192.168.231.32,192.168.132.53,561,TCP,S,Port Scan
2025-05-23 16:00:35.700,192.168.231.32,192.168.132.53,524,TCP,S,Port Scan
2025-05-23 16:00:35.750,192.168.231.32,192.168.132.53,920,TCP,S,Port Scan
2025-05-23 16:00:35.800,192.168.231.32,192.168.132.53,820,TCP,S,Port Scan
2025-05-23 16:00:35.850,192.168.231.32,192.168.132.53,474,TCP,S,Port Scan
2025-05-23 16:00:35.900,192.168.231.32,192.168.132.53,424,TCP,S,Port Scan
2025-05-23 16:00:35.950,192.168.231.32,192.168.132.53,989,TCP,S,Port Scan
2025-05-23 16:00:36.000,192.168.231.32,192.168.132.53,528,TCP,S,Port Scan
2025-05-23 16:00:36.050,192.168.231.32,192.168.132.53,195,TCP,S,Port Scan
2025-05-23 16:00:36.100,192.168.231.32,192.168.132.53,914,TCP,S,Port Scan
2025-05-23 16:00:36.150,192.168.231.32,192.168.132.53,339,TCP,S,Port Scan
2025-05-23 16:00:36.200,192.168.231.32,192.168.132.53,730,TCP,S,Port Scan
2025-05-23 16:00:36.250,192.168.231.32,192.168.132.53,784,TCP,S,Port Scan
2025-05-23 16:00:36.300,192.168.231.32,192.168.132.53,222,TCP,S,Port Scan
2025-05-23 16:00:36.350,192.168.231.32,192.168.132.53,842,TCP,S,Port Scan
2025-05-23 16:00:36.400,192.168.231.32,192.168.132.53,827,TCP,S,Port Scan
2025-05-23 16:00:36.450,192.168.231.32,192.168.132.53,894,TCP,S,Port Scan
2025-05-23 16:00:36.500,192.168.231.32,192.168.132.53,525,TCP,S,Port Scan
2025-05-23 16:00:36.550,192.168.231.32,192.168.132.53,780,TCP,S,Port Scan
2025-05-23 16:00:36.600,192.168.231.32,192.168.132.53,608,TCP,S,Port Scan
2025-05-23 16:00:36.650,192.168.231.32,192.168.132.53,675,TCP,S,Port Scan
2025-05-23 16:00:36.700,192.168.231.32,192.168.132.53,251,TCP,S,Port Scan
2025-05-23 16:00:36.750,192.168.231.32,192.168.132.53,92,TCP,S,Port Scan
2025-05-23 16:00:36.800,192.168.231.32,192.168.132.53,670,TCP,S,Port Scan
2025-05-23 16:00:36.850,192.168.231.32,192.168.132.53,464,TCP,S,Port Scan
2025-05-23 16:00:36.900,192.168.231.32,192.168.132.53,390,TCP,S,Port Scan
2025-05-23 16:00:36.950,192.168.231.32,192.168.132.53,257,TCP,S,Port Scan
2025-05-23 16:00:37.000,192.168.231.32,192.168.132.53,290,TCP,S,Port Scan
2025-05-23 16:00:37.050,192.168.231.32,192.168.132.53,189,TCP,S,Port Scan
2025-05-23 16:00:37.100,192.168.231.32,192.168.132.53,111,TCP,S,Port Scan
2025-05-23 16:00:37.150,192.168.231.32,192.168.132.53,939,TCP,S,Port Scan
2025-05-23 16:00:37.200,192.168.231.32,192.168.132.53,441,TCP,S,Port Scan
2025-05-23 16:00:37.250,192.168.231.32,192.168.132.53,789,TCP,S,Port Scan
2025-05-23 16:00:37.300,192.168.231.32,192.168.132.53,890,TCP,S,Port Scan
2025-05-23 16:00:37.350,192.168.231.32,192.168.132.53,501,TCP,S,Port Scan
2025-05-23 16:00:37.400,192.168.231.32,192.168.132.53,809,TCP,S,Port Scan
2025-05-23 16:00:37.450,192.168.231.32,192.168.132.53,352,TCP,S,Port Scan
2025-05-23 16:00:37.500,192.168.231.32,192.168.132.53,183,TCP,S,Port Scan
2025-05-23 16:00:37.550,192.168.231.32,192.168.132.53,265,TCP,S,Port Scan
2025-05-23 16:00:37.600,192.168.231.32,192.168.132.53,540,TCP,S,Port Scan
2025-05-23 16:00:37.650,192.168.231.32,192.168.132.53,613,TCP,S,Port Scan
2025-05-23 16:00:37.700,192.168.231.32,192.168.132.53,87,TCP,S,Port Scan
2025-05-23 16:00:37.750,192.168.231.32,192.168.132.53,708,TCP,S,Port Scan
2025-05-23 16:00:37.800,192.168.231.32,192.168.132.53,241,TCP,S,Port Scan
2025-05-23 16:00:37.850,192.168.231.32,192.168.132.53,250,TCP,S,Port Scan
2025-05-23 16:00:37.900,192.168.231.32,192.168.132.53,117,TCP,S,Port Scan
2025-05-23 16:00:37.950,192.168.231.32,192.168.132.53,267,TCP,S,Port Scan
2025-05-23 16:00:38.000,192.168.231.32,192.168.132.53,422,TCP,S,Port Scan
2025-05-23 16:00:38.050,192.168.231.32,192.168.132.53,330,TCP,S,Port Scan
2025-05-23 16:00:38.100,192.168.231.32,192.168.132.53,400,TCP,S,Port Scan
2025-05-23 16:00:38.150,192.168.231.32,192.168.132.53,482,TCP,S,Port Scan
2025-05-23 16:00:38.200,192.168.231.32,192.168.132.53,289,TCP,S,Port Scan
2025-05-23 16:00:38.250,192.168.231.32,192.168.132.53,714,TCP,S,Port Scan
2025-05-23 16:00:38.300,192.168.231.32,192.168.132.53,378,TCP,S,Port Scan
2025-05-23 16:00:38.350,192.168.231.32,192.168.132.53,507,TCP,S,Port Scan
2025-05-23 16:00:38.400,192.168.231.32,192.168.132.53,171,TCP,S,Port Scan
2025-05-23 16:00:38.450,192.168.231.32,192.168.132.53,188,TCP,S,Port Scan
2025-05-23 16:00:38.500,192.168.231.32,192.168.132.53,98,TCP,S,Port Scan
2025-05-23 16:00:38.550,192.168.231.32,192.168.132.53,389,TCP,S,Port Scan
2025-05-23 16:00:38.600,192.168.231.32,192.168.132.53,337,TCP,S,Port Scan
2025-05-23 16:00:38.650,192.168.231.32,192.168.132.53,947,TCP,S,Port Scan
2025-05-23 16:00:38.700,192.168.231.32,192.168.132.53,754,TCP,S,Port Scan
2025-05-23 16:00:38.750,192.168.231.32,192.168.132.53,144,TCP,S,Port Scan
2025-05-23 16:00:38.800,192.168.231.32,192.168.132.53,564,TCP,S,Port Scan
2025-05-23 16:00:38.850,192.168.231.32,192.168.132.53,554,TCP,S,Port Scan
2025-05-23 16:00:38.900,192.168.231.32,192.168.132.53,705,TCP,S,Port Scan
2025-05-23 16:00:38.950,192.168.231.32,192.168.132.53,217,TCP,S,Port Scan
2025-05-23 16:00:39.000,192.168.231.32,192.168.132.53,588,TCP,S,Port Scan
2025-05-23 16:00:39.050,192.168.231.32,192.168.132.53,811,TCP,S,Port Scan
2025-05-23 16:00:39.100,192.168.231.32,192.168.132.53,244,TCP,S,Port Scan
2025-05-23 16:00:39.150,192.168.231.32,192.168.132.53,152,TCP,S,Port Scan
2025-05-23 16:00:39.200,192.168.231.32,192.168.132.53,179,TCP,S,Port Scan
2025-05-23 16:00:39.250,192.168.231.32,192.168.132.53,631,TCP,S,Port Scan
2025-05-23 16:00:39.300,192.168.231.32,192.168.132.53,837,TCP,S,Port Scan
2025-05-23 16:00:39.350,192.168.231.32,192.168.132.53,93,TCP,S,Port Scan
2025-05-23 16:00:39.400,192.168.231.32,192.168.132.53,919,TCP,S,Port Scan
2025-05-23 16:00:39.450,192.168.231.32,192.168.132.53,680,TCP,S,Port Scan
2025-05-23 16:00:39.500,192.168.231.32,192.168.132.53,242,TCP,S,Port Scan
2025-05-23 16:00:39.550,192.168.231.32,192.168.132.53,721,TCP,S,Port Scan
2025-05-23 16:00:39.600,192.168.231.32,192.168.132.53,697,TCP,S,Port Scan
2025-05-23 16:00:39.650,192.168.231.32,192.168.132.53,497,TCP,S,Port Scan
2025-05-23 16:00:39.700,192.168.231.32,192.168.132.53,840,TCP,S,Port Scan
2025-05-23 16:00:39.750,192.168.231.32,192.168.132.53,217,TCP,S,Port Scan
2025-05-23 16:00:39.800,192.168.231.32,192.168.132.53,201,TCP,S,Port Scan
2025-05-23 16:00:39.850,192.168.231.32,192.168.132.53,480,TCP,S,Port Scan
2025-05-23 16:00:39.900,192.168.231.32,192.168.132.53,269,TCP,S,Port Scan
2025-05-23 16:00:39.950,192.168.231.32,192.168.132.53,136,TCP,S,Port Scan
2025-05-23 16:00:40.000,192.168.231.32,192.168.132.53,609,TCP,S,Port Scan
2025-05-23 16:00:40.050,192.168.231.32,192.168.132.53,371,TCP,S,Port Scan
2025-05-23 16:00:40.100,192.168.231.32,192.168.132.53,891,TCP,S,Port Scan
2025-05-23 16:00:40.150,192.168.231.32,192.168.132.53,439,TCP,S,Port Scan
2025-05-23 16:00:40.200,192.168.231.32,192.168.132.53,184,TCP,S,Port Scan
2025-05-23 16:00:40.250,192.168.231.32,192.168.132.53,109,TCP,S,Port Scan
2025-05-23 16:00:40.300,192.168.231.32,192.168.132.53,735,TCP,S,Port Scan
2025-05-23 16:00:40.350,192.168.231.32,192.168.132.53,52,TCP,S,Port Scan
2025-05-23 16:00:40.400,192.168.231.32,192.168.132.53,759,TCP,S,Port Scan
2025-05-23 16:00:40.450,192.168.231.32,192.168.132.53,451,TCP,S,Port Scan
2025-05-23 16:00:40.500,192.168.231.32,192.168.132.53,82,TCP,S,Port Scan
2025-05-23 16:00:40.550,192.168.231.32,192.168.132.53,650,TCP,S,Port Scan
2025-05-23 16:00:40.600,192.168.231.32,192.168.132.53,389,TCP,S,Port Scan
2025-05-23 16:00:40.650,192.168.231.32,192.168.132.53,514,TCP,S,Port Scan
2025-05-23 16:00:40.700,192.168.231.32,192.168.132.53,691,TCP,S,Port Scan
2025-05-23 16:00:40.750,192.168.231.32,192.168.132.53,447,TCP,S,Port Scan
2025-05-23 16:00:40.800,192.168.231.32,192.168.132.53,234,TCP,S,Port Scan
2025-05-23 16:00:40.850,192.168.231.32,192.168.132.53,849,TCP,S,Port Scan
2025-05-23 16:00:40.900,192.168.231.32,192.168.132.53,388,TCP,S,Port Scan
2025-05-23 16:00:40.950,192.168.231.32,192.168.132.53,642,TCP,S,Port Scan
2025-05-23 16:00:41.000,192.168.231.32,192.168.132.53,130,TCP,S,Port Scan
2025-05-23 16:00:41.050,192.168.231.32,192.168.132.53,682,TCP,S,Port Scan
2025-05-23 16:00:41.100,192.168.231.32,192.168.132.53,623,TCP,S,Port Scan
2025-05-23 16:00:41.150,192.168.231.32,192.168.132.53,34,TCP,S,Port Scan
2025-05-23 16:00:41.200,192.168.231.32,192.168.132.53,584,TCP,S,Port Scan
2025-05-23 16:00:41.250,192.168.231.32,192.168.132.53,350,TCP,S,Port Scan
2025-05-23 16:00:41.300,192.168.231.32,192.168.132.53,459,TCP,S,Port Scan
2025-05-23 16:00:41.350,192.168.231.32,192.168.132.53,361,TCP,S,Port Scan
2025-05-23 16:00:41.400,192.168.231.32,192.168.132.53,2,TCP,S,Port Scan
2025-05-23 16:00:41.450,192.168.231.32,192.168.132.53,648,TCP,S,Port Scan
2025-05-23 16:00:41.500,192.168.231.32,192.168.132.53,216,TCP,S,Port Scan
2025-05-23 16:00:41.550,192.168.231.32,192.168.132.53,453,TCP,S,Port Scan
2025-05-23 16:00:41.600,192.168.231.32,192.168.132.53,382,TCP,S,Port Scan
2025-05-23 16:00:41.650,192.168.231.32,192.168.132.53,548,TCP,S,Port Scan
2025-05-23 16:00:41.700,192.168.231.32,192.168.132.53,334,TCP,S,Port Scan
2025-05-23 16:00:41.750,192.168.231.32,192.168.132.53,964,TCP,S,Port Scan
2025-05-23 16:00:41.800,192.168.231.32,192.168.132.53,631,TCP,S,Port Scan
2025-05-23 16:00:41.850,192.168.231.32,192.168.132.53,587,TCP,S,Port Scan
2025-05-23 16:00:41.900,192.168.231.32,192.168.132.53,112,TCP,S,Port Scan
2025-05-23 16:00:41.950,192.168.231.32,192.168.132.53,664,TCP,S,Port Scan
2025-05-23 16:00:42.000,192.168.231.32,192.168.132.53,991,TCP,S,Port Scan
2025-05-23 16:00:42.050,192.168.231.32,192.168.132.53,238,TCP,S,Port Scan
2025-05-23 16:00:42.100,192.168.231.32,192.168.132.53,70,TCP,S,Port Scan
2025-05-23 16:00:42.150,192.168.231.32,192.168.132.53,860,TCP,S,Port Scan
2025-05-23 16:00:42.200,192.168.231.32,192.168.132.53,155,TCP,S,Port Scan
2025-05-23 16:00:42.250,192.168.231.32,192.168.132.53,916,TCP,S,Port Scan
2025-05-23 16:00:42.300,192.168.231.32,192.168.132.53,232,TCP,S,Port Scan
2025-05-23 16:00:42.350,192.168.231.32,192.168.132.53,345,TCP,S,Port Scan
2025-05-23 16:00:42.400,192.168.231.32,192.168.132.53,458,TCP,S,Port Scan
2025-05-23 16:00:42.450,192.168.231.32,192.168.132.53,749,TCP,S,Port Scan
2025-05-23 16:00:42.500,192.168.231.32,192.168.132.53,586,TCP,S,Port Scan
2025-05-23 16:00:42.550,192.168.231.32,192.168.132.53,832,TCP,S,Port Scan
2025-05-23 16:00:42.600,192.168.231.32,192.168.132.53,877,TCP,S,Port Scan
2025-05-23 16:00:42.650,192.168.231.32,192.168.132.53,897,TCP,S,Port Scan
2025-05-23 16:00:42.700,192.168.231.32,192.168.132.53,896,TCP,S,Port Scan
2025-05-23 16:00:42.750,192.168.231.32,192.168.132.53,452,TCP,S,Port Scan
2025-05-23 16:00:42.800,192.168.231.32,192.168.132.53,661,TCP,S,Port Scan
2025-05-23 16:00:42.850,192.168.231.32,192.168.132.53,968,TCP,S,Port Scan
2025-05-23 16:00:42.900,192.168.231.32,192.168.132.53,752,TCP,S,Port Scan
2025-05-23 16:00:42.950,192.168.231.32,192.168.132.53,198,TCP,S,Port Scan
2025-05-23 16:00:43.000,192.168.231.32,192.168.132.53,733,TCP,S,Port Scan
2025-05-23 16:00:43.050,192.168.231.32,192.168.132.53,143,TCP,S,Port Scan
2025-05-23 16:00:43.100,192.168.231.32,192.168.132.53,145,TCP,S,Port Scan
2025-05-23 16:00:43.150,192.168.231.32,192.168.132.53,477,TCP,S,Port Scan
2025-05-23 16:00:43.200,192.168.231.32,192.168.132.53,369,TCP,S,Port Scan
2025-05-23 16:00:43.250,192.168.231.32,192.168.132.53,271,TCP,S,Port Scan
2025-05-23 16:00:43.300,192.168.231.32,192.168.132.53,940,TCP,S,Port Scan
2025-05-23 16:00:43.350,192.168.231.32,192.168.132.53,705,TCP,S,Port Scan
2025-05-23 16:00:43.400,192.168.231.32,192.168.132.53,907,TCP,S,Port Scan
2025-05-23 16:00:43.450,192.168.231.32,192.168.132.53,819,TCP,S,Port Scan
2025-05-23 16:00:43.500,192.168.231.32,192.168.132.53,255,TCP,S,Port Scan
2025-05-23 16:00:43.550,192.168.231.32,192.168.132.53,662,TCP,S,Port Scan
2025-05-23 16:00:43.600,192.168.231.32,192.168.132.53,147,TCP,S,Port Scan
2025-05-23 16:00:43.650,192.168.231.32,192.168.132.53,858,TCP,S,Port Scan
2025-05-23 16:00:43.700,192.168.231.32,192.168.132.53,226,TCP,S,Port Scan
2025-05-23 16:00:43.750,192.168.231.32,192.168.132.53,850,TCP,S,Port Scan
2025-05-23 16:00:43.800,192.168.231.32,192.168.132.53,374,TCP,S,Port Scan
2025-05-23 16:00:43.850,192.168.231.32,192.168.132.53,278,TCP,S,Port Scan
2025-05-23 16:00:43.900,192.168.231.32,192.168.132.53,868,TCP,S,Port Scan
2025-05-23 16:00:43.950,192.168.231.32,192.168.132.53,190,TCP,S,Port Scan
2025-05-23 16:00:44.000,192.168.231.32,192.168.132.53,654,TCP,S,Port Scan
2025-05-23 16:00:44.050,192.168.231.32,192.168.132.53,692,TCP,S,Port Scan
2025-05-23 16:00:44.100,192.168.231.32,192.168.132.53,917,TCP,S,Port Scan
2025-05-23 16:00:44.150,192.168.231.32,192.168.132.53,799,TCP,S,Port Scan
2025-05-23 16:00:44.200,192.168.231.32,192.168.132.53,440,TCP,S,Port Scan
2025-05-23 16:00:44.250,192.168.231.32,192.168.132.53,55,TCP,S,Port Scan
2025-05-23 16:00:44.300,192.168.231.32,192.168.132.53,808,TCP,S,Port Scan
2025-05-23 16:00:44.350,192.168.231.32,192.168.132.53,812,TCP,S,Port Scan
2025-05-23 16:00:44.400,192.168.231.32,192.168.132.53,706,TCP,S,Port Scan
2025-05-23 16:00:44.450,192.168.231.32,192.168.132.53,554,TCP,S,Port Scan
2025-05-23 16:00:44.500,192.168.231.32,192.168.132.53,686,TCP,S,Port Scan
2025-05-23 16:00:44.550,192.168.231.32,192.168.132.53,558,TCP,S,Port Scan
2025-05-23 16:00:44.600,192.168.231.32,192.168.132.53,365,TCP,S,Port Scan
2025-05-23 16:00:44.650,192.168.231.32,192.168.132.53,710,TCP,S,Port Scan
2025-05-23 16:00:44.700,192.168.231.32,192.168.132.53,233,TCP,S,Port Scan
2025-05-23 16:00:44.750,192.168.231.32,192.168.132.53,386,TCP,S,Port Scan
2025-05-23 16:00:44.800,192.168.231.32,192.168.132.53,134,TCP,S,Port Scan
2025-05-23 16:00:44.850,192.168.231.32,192.168.132.53,747,TCP,S,Port Scan
2025-05-23 16:00:44.900,192.168.231.32,192.168.132.53,248,TCP,S,Port Scan
2025-05-23 16:00:44.950,192.168.231.32,192.168.132.53,477,TCP,S,Port Scan
2025-05-23 16:00:45.000,192.168.231.32,192.168.132.53,392,TCP,S,Port Scan
2025-05-23 16:00:45.050,192.168.231.32,192.168.132.53,628,TCP,S,Port Scan
2025-05-23 16:00:45.100,192.168.231.32,192.168.132.53,572,TCP,S,Port Scan
2025-05-23 16:00:45.150,192.168.231.32,192.168.132.53,652,TCP,S,Port Scan
2025-05-23 16:00:45.200,192.168.231.32,192.168.132.53,90,TCP,S,Port Scan
2025-05-23 16:00:45.250,192.168.231.32,192.168.132.53,488,TCP,S,Port Scan
2025-05-23 16:00:45.300,192.168.231.32,192.168.132.53,810,TCP,S,Port Scan
2025-05-23 16:00:45.350,192.168.231.32,192.168.132.53,640,TCP,S,Port Scan
2025-05-23 16:00:45.400,192.168.231.32,192.168.132.53,708,TCP,S,Port Scan
2025-05-23 16:00:45.450,192.168.231.32,192.168.132.53,499,TCP,S,Port Scan
2025-05-23 16:00:45.500,192.168.231.32,192.168.132.53,263,TCP,S,Port Scan
2025-05-23 16:00:45.550,192.168.231.32,192.168.132.53,442,TCP,S,Port Scan
2025-05-23 16:00:45.600,192.168.231.32,192.168.132.53,974,TCP,S,Port Scan
2025-05-23 16:00:45.650,192.168.231.32,192.168.132.53,795,TCP,S,Port Scan
2025-05-23 16:00:45.700,192.168.231.32,192.168.132.53,664,TCP,S,Port Scan
2025-05-23 16:00:45.750,192.168.231.32,192.168.132.53,766,TCP,S,Port Scan
2025-05-23 16:00:45.800,192.168.231.32,192.168.132.53,601,TCP,S,Port Scan
2025-05-23 16:00:45.850,192.168.231.32,192.168.132.53,249,TCP,S,Port Scan
2025-05-23 16:00:45.900,192.168.231.32,192.168.132.53,383,TCP,S,Port Scan
2025-05-23 16:00:45.950,192.168.231.32,192.168.132.53,48,TCP,S,Port Scan
2025-05-23 16:00:46.000,192.168.231.32,192.168.132.53,644,TCP,S,Port Scan
2025-05-23 16:00:46.050,192.168.231.32,192.168.132.53,411,TCP,S,Port Scan
2025-05-23 16:00:46.100,192.168.231.32,192.168.132.53,565,TCP,S,Port Scan
2025-05-23 16:00:46.150,192.168.231.32,192.168.132.53,21,TCP,S,Port Scan
2025-05-23 16:00:46.200,192.168.231.32,192.168.132.53,713,TCP,S,Port Scan
2025-05-23 16:00:46.250,192.168.231.32,192.168.132.53,782,TCP,S,Port Scan
2025-05-23 16:00:46.300,192.168.231.32,192.168.132.53,346,TCP,S,Port Scan
2025-05-23 16:00:46.350,192.168.231.32,192.168.132.53,758,TCP,S,Port Scan
2025-05-23 16:00:46.400,192.168.231.32,192.168.132.53,455,TCP,S,Port Scan
2025-05-23 16:00:46.450,192.168.231.32,192.168.132.53,350,TCP,S,Port Scan
2025-05-23 16:00:46.500,192.168.231.32,192.168.132.53,353,TCP,S,Port Scan
2025-05-23 16:00:46.550,192.168.231.32,192.168.132.53,670,TCP,S,Port Scan
2025-05-23 16:00:46.600,192.168.231.32,192.168.132.53,400,TCP,S,Port Scan
2025-05-23 16:00:46.650,192.168.231.32,192.168.132.53,571,TCP,S,Port Scan
2025-05-23 16:00:46.700,192.168.231.32,192.168.132.53,589,TCP,S,Port Scan
2025-05-23 16:00:46.750,192.168.231.32,192.168.132.53,912,TCP,S,Port Scan
2025-05-23 16:00:46.800,192.168.231.32,192.168.132.53,648,TCP,S,Port Scan
2025-05-23 16:00:46.850,192.168.231.32,192.168.132.53,104,TCP,S,Port Scan
2025-05-23 16:00:46.900,192.168.231.32,192.168.132.53,605,TCP,S,Port Scan
2025-05-23 16:00:46.950,192.168.231.32,192.168.132.53,181,TCP,S,Port Scan
2025-05-23 16:00:47.000,192.168.231.32,192.168.132.53,936,TCP,S,Port Scan
2025-05-23 16:00:47.050,192.168.231.32,192.168.132.53,296,TCP,S,Port Scan
2025-05-23 16:00:47.100,192.168.231.32,192.168.132.53,467,TCP,S,Port Scan
2025-05-23 16:00:47.150,192.168.231.32,192.168.132.53,777,TCP,S,Port Scan
2025-05-23 16:00:47.200,192.168.231.32,192.168.132.53,632,TCP,S,Port Scan
2025-05-23 16:00:47.250,192.168.231.32,192.168.132.53,60,TCP,S,Port Scan
2025-05-23 16:00:47.300,192.168.231.32,192.168.132.53,735,TCP,S,Port Scan
2025-05-23 16:00:47.350,192.168.231.32,192.168.132.53,987,TCP,S,Port Scan
2025-05-23 16:00:47.400,192.168.231.32,192.168.132.53,457,TCP,S,Port Scan
2025-05-23 16:00:47.450,192.168.231.32,192.168.132.53,924,TCP,S,Port Scan
2025-05-23 16:00:47.500,192.168.231.32,192.168.132.53,755,TCP,S,Port Scan
2025-05-23 16:00:47.550,192.168.231.32,192.168.132.53,895,TCP,S,Port Scan
2025-05-23 16:00:47.600,192.168.231.32,192.168.132.53,538,TCP,S,Port Scan
2025-05-23 16:00:47.650,192.168.231.32,192.168.132.53,108,TCP,S,Port Scan
2025-05-23 16:00:47.700,192.168.231.32,192.168.132.53,644,TCP,S,Port Scan
2025-05-23 16:00:47.750,192.168.231.32,192.168.132.53,542,TCP,S,Port Scan
2025-05-23 16:00:47.800,192.168.231.32,192.168.132.53,116,TCP,S,Port Scan
2025-05-23 16:00:47.850,192.168.231.32,192.168.132.53,155,TCP,S,Port Scan
2025-05-23 16:00:47.900,192.168.231.32,192.168.132.53,608,TCP,S,Port Scan
2025-05-23 16:00:47.950,192.168.231.32,192.168.132.53,794,TCP,S,Port Scan
2025-05-23 16:00:48.000,192.168.231.32,192.168.132.53,833,TCP,S,Port Scan
2025-05-23 16:00:48.050,192.168.231.32,192.168.132.53,165,TCP,S,Port Scan
2025-05-23 16:00:48.100,192.168.231.32,192.168.132.53,626,TCP,S,Port Scan
2025-05-23 16:00:48.150,192.168.231.32,192.168.132.53,596,TCP,S,Port Scan
2025-05-23 16:00:48.200,192.168.231.32,192.168.132.53,445,TCP,S,Port Scan
2025-05-23 16:00:48.250,192.168.231.32,192.168.132.53,324,TCP,S,Port Scan
2025-05-23 16:00:48.300,192.168.231.32,192.168.132.53,787,TCP,S,Port Scan
2025-05-23 16:00:48.350,192.168.231.32,192.168.132.53,83,TCP,S,Port Scan
2025-05-23 16:00:48.400,192.168.231.32,192.168.132.53,55,TCP,S,Port Scan
2025-05-23 16:00:48.450,192.168.231.32,192.168.132.53,135,TCP,S,Port Scan
2025-05-23 16:00:48.500,192.168.231.32,192.168.132.53,190,TCP,S,Port Scan
2025-05-23 16:00:48.550,192.168.231.32,192.168.132.53,372,TCP,S,Port Scan
2025-05-23 16:00:48.600,192.168.231.32,192.168.132.53,157,TCP,S,Port Scan
2025-05-23 16:00:48.650,192.168.231.32,192.168.132.53,473,TCP,S,Port Scan
2025-05-23 16:00:48.700,192.168.231.32,192.168.132.53,774,TCP,S,Port Scan
2025-05-23 16:00:48.750,192.168.231.32,192.168.132.53,754,TCP,S,Port Scan
2025-05-23 16:00:48.800,192.168.231.32,192.168.132.53,131,TCP,S,Port Scan
2025-05-23 16:00:48.850,192.168.231.32,192.168.132.53,509,TCP,S,Port Scan
2025-05-23 16:00:48.900,192.168.231.32,192.168.132.53,915,TCP,S,Port Scan
2025-05-23 16:00:48.950,192.168.231.32,192.168.132.53,736,TCP,S,Port Scan
2025-05-23 16:00:49.000,192.168.231.32,192.168.132.53,37,TCP,S,Port Scan
2025-05-23 16:00:49.050,192.168.231.32,192.168.132.53,124,TCP,S,Port Scan
2025-05-23 16:00:49.100,192.168.231.32,192.168.132.53,394,TCP,S,Port Scan
2025-05-23 16:00:49.150,192.168.231.32,192.168.132.53,76,TCP,S,Port Scan
2025-05-23 16:00:49.200,192.168.231.32,192.168.132.53,495,TCP,S,Port Scan
2025-05-23 16:00:49.250,192.168.231.32,192.168.132.53,23,TCP,S,Port Scan
